location_id;latitude;longitude;altitude_m;timestamp_utc;year;month;day;hour;day_of_year;solar_elevation_deg;solar_azimuth_deg;air_mass;sun_study_current_time;qa_flag;lux;ghi
Location_A;37.9853;23.759;148.0;2025-05-11T15:00:00+00:00;2025;5;11;15;131;26.84;272.63;2.2066;16.584;;14161.3;436.0
Location_A;37.9853;23.759;148.0;2025-05-11T16:00:00+00:00;2025;5;11;16;131;15.15;281.35;3.7765;17.584;;6709.1;224.5
Location_A;37.9853;23.759;148.0;2025-05-21T04:00:00+00:00;2025;5;21;4;141;8.35;70.73;6.5966;5.584;;3096.3;57.6
Location_A;37.9853;23.759;148.0;2025-05-21T05:00:00+00:00;2025;5;21;5;141;19.7;79.22;2.9448;6.584;;10914.7;228.9
Location_A;37.9853;23.759;148.0;2025-05-21T06:00:00+00:00;2025;5;21;6;141;31.42;87.84;1.9133;7.584;;16059.4;430.1
Location_A;37.9853;23.759;148.0;2025-05-21T07:00:00+00:00;2025;5;21;7;141;43.21;97.51;1.4586;8.584;;20153.6;622.5
Location_A;37.9853;23.759;148.0;2025-05-21T08:00:00+00:00;2025;5;21;8;141;54.69;110.0;1.2245;9.584;;23684.4;783.1
Location_A;37.9853;23.759;148.0;2025-05-21T09:00:00+00:00;2025;5;21;9;141;65.0;129.37;1.1028;10.584;;26016.9;897.4
Location_A;37.9853;23.759;148.0;2025-05-21T10:00:00+00:00;2025;5;21;10;141;71.69;163.72;1.0529;11.584;;27217.8;959.9
Location_A;37.9853;23.759;148.0;2025-05-21T11:00:00+00:00;2025;5;21;11;141;70.44;207.88;1.0607;12.584;;26972.6;963.1
Location_A;37.9853;23.759;148.0;2025-05-21T12:00:00+00:00;2025;5;21;12;141;62.33;237.23;1.1285;13.584;;25516.7;906.7
Location_A;37.9853;23.759;148.0;2025-05-21T13:00:00+00:00;2025;5;21;13;141;51.55;254.02;1.2758;14.584;;22817.7;792.6
Location_A;37.9853;23.759;148.0;2025-05-21T14:00:00+00:00;2025;5;21;14;141;39.94;265.46;1.5554;15.584;;19076.0;632.6
Location_A;37.9853;23.759;148.0;2025-05-21T15:00:00+00:00;2025;5;21;15;141;28.15;274.72;2.113;16.584;;14661.0;440.9
Location_A;37.9853;23.759;148.0;2025-05-21T16:00:00+00:00;2025;5;21;16;141;16.51;283.23;3.4815;17.584;;7819.1;237.0
Location_A;37.9853;23.759;148.0;2025-05-21T17:00:00+00:00;2025;5;21;17;141;5.35;291.82;9.7454;18.584;lux_dropout;1779.9;58.6
Location_A;37.9853;23.759;148.0;2025-05-31T04:00:00+00:00;2025;5;31;4;151;9.18;69.19;6.0467;5.584;;3333.9;80.0
Location_A;37.9853;23.759;148.0;2025-05-31T05:00:00+00:00;2025;5;31;5;151;20.45;77.55;2.8432;6.584;;11459.6;266.8
Location_A;37.9853;23.759;148.0;2025-05-31T06:00:00+00:00;2025;5;31;6;151;32.12;85.97;1.8761;7.584;;16240.8;471.4
Location_A;37.9853;23.759;148.0;2025-05-31T07:00:00+00:00;2025;5;31;7;151;43.92;95.34;1.4398;8.584;;20441.9;661.0
Location_A;37.9853;23.759;148.0;2025-05-31T08:00:00+00:00;2025;5;31;8;151;55.5;107.34;1.2125;9.584;;23940.8;818.3
Location_A;37.9853;23.759;148.0;2025-05-31T09:00:00+00:00;2025;5;31;9;151;66.09;126.15;1.0933;10.584;;26235.3;930.6
Location_A;37.9853;23.759;148.0;2025-05-31T10:00:00+00:00;2025;5;31;10;151;73.27;161.44;1.0438;11.584;;27362.2;989.5
Location_A;37.9853;23.759;148.0;2025-05-31T11:00:00+00:00;2025;5;31;11;151;72.11;209.28;1.0504;12.584;;27259.3;990.0
Location_A;37.9853;23.759;148.0;2025-05-31T12:00:00+00:00;2025;5;31;12;151;63.7;239.51;1.1149;13.584;;25731.3;932.1
Location_A;37.9853;23.759;148.0;2025-05-31T13:00:00+00:00;2025;5;31;13;151;52.75;256.02;1.2553;14.584;;23039.5;822.2
Location_A;37.9853;23.759;148.0;2025-05-31T14:00:00+00:00;2025;5;31;14;151;41.07;267.15;1.5199;15.584;;19538.7;667.7
Location_A;37.9853;23.759;148.0;2025-05-31T15:00:00+00:00;2025;5;31;15;151;29.28;276.18;2.0384;16.584;;15114.8;481.0
Location_A;37.9853;23.759;148.0;2025-05-31T16:00:00+00:00;2025;5;31;16;151;17.69;284.52;3.2608;17.584;;8830.6;277.9
Location_A;37.9853;23.759;148.0;2025-05-31T17:00:00+00:00;2025;5;31;17;151;6.59;292.98;8.1554;18.584;lux_dropout;1878.4;87.7
Location_A;37.9853;23.759;148.0;2025-06-01T04:00:00+00:00;2025;6;1;4;152;9.23;69.05;6.0134;5.584;;3342.9;85.0
Location_A;37.9853;23.759;148.0;2025-06-01T05:00:00+00:00;2025;6;1;5;152;20.5;77.41;2.837;6.584;;11539.7;274.8
Location_A;37.9853;23.759;148.0;2025-06-01T06:00:00+00:00;2025;6;1;6;152;32.16;85.81;1.8739;7.584;;16339.1;479.8
Location_A;37.9853;23.759;148.0;2025-06-01T07:00:00+00:00;2025;6;1;7;152;43.97;95.15;1.4387;8.584;;20553.4;670.2
Location_A;37.9853;23.759;148.0;2025-06-01T08:00:00+00:00;2025;6;1;8;152;55.55;107.11;1.2117;9.584;;23895.0;828.3
Location_A;37.9853;23.759;148.0;2025-06-01T09:00:00+00:00;2025;6;1;9;152;66.17;125.85;1.0927;10.584;;26243.0;941.3
Location_A;37.9853;23.759;148.0;2025-06-01T10:00:00+00:00;2025;6;1;10;152;73.39;161.19;1.0431;11.584;;27495.2;1000.3
Location_A;37.9853;23.759;148.0;2025-06-01T11:00:00+00:00;2025;6;1;11;152;72.24;209.35;1.0496;12.584;;27258.7;1001.0
Location_A;37.9853;23.759;148.0;2025-06-01T12:00:00+00:00;2025;6;1;12;152;63.81;239.68;1.1138;13.584;;25813.6;943.3
Location_A;37.9853;23.759;148.0;2025-06-01T13:00:00+00:00;2025;6;1;13;152;52.85;256.18;1.2536;14.584;;23159.0;829.5
Location_A;37.9853;23.759;148.0;2025-06-01T14:00:00+00:00;2025;6;1;14;152;41.17;267.28;1.5169;15.584;;19580.0;669.8
Location_A;37.9853;23.759;148.0;2025-06-01T15:00:00+00:00;2025;6;1;15;152;29.38;276.28;2.032;16.584;;15228.6;477.4
Location_A;37.9853;23.759;148.0;2025-06-01T16:00:00+00:00;2025;6;1;16;152;17.79;284.62;3.2424;17.584;;8957.5;269.6
Location_A;37.9853;23.759;148.0;2025-06-01T17:00:00+00:00;2025;6;1;17;152;6.7;293.06;8.0379;18.584;lux_dropout;1888.1;81.3
Location_A;37.9853;23.759;148.0;2025-06-11T04:00:00+00:00;2025;6;11;4;162;9.52;67.98;5.8486;5.584;;3446.5;91.0
Location_A;37.9853;23.759;148.0;2025-06-11T05:00:00+00:00;2025;6;11;5;162;20.71;76.26;2.8093;6.584;;11535.1;279.2
Location_A;37.9853;23.759;148.0;2025-06-11T06:00:00+00:00;2025;6;11;6;162;32.34;84.54;1.865;7.584;;16352.5;480.1
Location_A;37.9853;23.759;148.0;2025-06-11T07:00:00+00:00;2025;6;11;7;162;44.14;93.65;1.4343;8.584;;20550.1;666.9
Location_A;37.9853;23.759;148.0;2025-06-11T08:00:00+00:00;2025;6;11;8;162;55.79;105.22;1.2084;9.584;;24001.6;822.1
Location_A;37.9853;23.759;148.0;2025-06-11T09:00:00+00:00;2025;6;11;9;162;66.58;123.35;1.0892;10.584;;26428.9;933.0
Location_A;37.9853;23.759;148.0;2025-06-11T10:00:00+00:00;2025;6;11;10;162;74.22;158.7;1.0387;11.584;;27566.1;991.7
Location_A;37.9853;23.759;148.0;2025-06-11T11:00:00+00:00;2025;6;11;11;162;73.32;209.47;1.0435;12.584;;27427.6;993.1
Location_A;37.9853;23.759;148.0;2025-06-11T12:00:00+00:00;2025;6;11;12;162;64.79;240.73;1.1047;13.584;;26081.9;936.6
Location_A;37.9853;23.759;148.0;2025-06-11T13:00:00+00:00;2025;6;11;13;162;53.75;257.16;1.239;14.584;;23553.9;828.4
Location_A;37.9853;23.759;148.0;2025-06-11T14:00:00+00:00;2025;6;11;14;162;42.05;268.11;1.4911;15.584;;19886.9;675.4
Location_A;37.9853;23.759;148.0;2025-06-11T15:00:00+00:00;2025;6;11;15;162;30.26;276.99;1.9787;16.584;;15544.6;489.7
Location_A;37.9853;23.759;148.0;2025-06-11T16:00:00+00:00;2025;6;11;16;162;18.7;285.22;3.0941;17.584;;9793.8;287.4
Location_A;37.9853;23.759;148.0;2025-06-11T17:00:00+00:00;2025;6;11;17;162;7.62;293.57;7.1627;18.584;lux_dropout;1943.0;98.1
Location_A;37.9853;23.759;148.0;2025-06-20T04:00:00+00:00;2025;6;20;4;171;9.37;67.44;5.9312;5.584;;3396.3;79.3
Location_A;37.9853;23.759;148.0;2025-06-20T05:00:00+00:00;2025;6;20;5;171;20.53;75.7;2.8326;6.584;;11501.4;258.0
Location_A;37.9853;23.759;148.0;2025-06-20T06:00:00+00:00;2025;6;20;6;171;32.14;83.93;1.8754;7.584;;16264.8;455.8
Location_A;37.9853;23.759;148.0;2025-06-20T07:00:00+00:00;2025;6;20;7;171;43.93;92.94;1.4396;8.584;;20259.6;641.7
Location_A;37.9853;23.759;148.0;2025-06-20T08:00:00+00:00;2025;6;20;8;171;55.6;104.3;1.2111;9.584;;23964.2;797.2
Location_A;37.9853;23.759;148.0;2025-06-20T09:00:00+00:00;2025;6;20;9;171;66.49;121.99;1.09;10.584;;26271.0;909.0
Location_A;37.9853;23.759;148.0;2025-06-20T10:00:00+00:00;2025;6;20;10;171;74.39;156.77;1.0379;11.584;;27590.4;967.4
Location_A;37.9853;23.759;148.0;2025-06-20T11:00:00+00:00;2025;6;20;11;171;73.8;208.52;1.0409;12.584;;27464.6;968.3
Location_A;37.9853;23.759;148.0;2025-06-20T12:00:00+00:00;2025;6;20;12;171;65.34;240.59;1.0998;13.584;;26060.3;911.3
Location_A;37.9853;23.759;148.0;2025-06-20T13:00:00+00:00;2025;6;20;13;171;54.3;257.2;1.2305;14.584;;23552.3;801.5
Location_A;37.9853;23.759;148.0;2025-06-20T14:00:00+00:00;2025;6;20;14;171;42.59;268.16;1.4758;15.584;;20033.3;646.4
Location_A;37.9853;23.759;148.0;2025-06-20T15:00:00+00:00;2025;6;20;15;171;30.8;277.03;1.9476;16.584;;15825.7;459.3
Location_A;37.9853;23.759;148.0;2025-06-20T16:00:00+00:00;2025;6;20;16;171;19.23;285.22;3.0124;17.584;;10350.3;260.8
Location_A;37.9853;23.759;148.0;2025-06-20T17:00:00+00:00;2025;6;20;17;171;8.15;293.54;6.7413;18.584;lux_dropout;1972.4;86.9
Location_A;37.9853;23.759;148.0;2025-06-30T04:00:00+00:00;2025;6;30;4;181;8.82;67.36;6.2715;5.584;;3242.8;78.1
Location_A;37.9853;23.759;148.0;2025-06-30T05:00:00+00:00;2025;6;30;5;181;19.97;75.66;2.9075;6.584;;11207.4;261.5
Location_A;37.9853;23.759;148.0;2025-06-30T06:00:00+00:00;2025;6;30;6;181;31.57;83.92;1.9051;7.584;;16020.1;461.3
Location_A;37.9853;23.759;148.0;2025-06-30T07:00:00+00:00;2025;6;30;7;181;43.36;92.94;1.4546;8.584;;20309.7;648.2
Location_A;37.9853;23.759;148.0;2025-06-30T08:00:00+00:00;2025;6;30;8;181;55.04;104.25;1.2193;9.584;;23824.3;805.0
Location_A;37.9853;23.759;148.0;2025-06-30T09:00:00+00:00;2025;6;30;9;181;65.94;121.69;1.0946;10.584;;26258.4;918.9
Location_A;37.9853;23.759;148.0;2025-06-30T10:00:00+00:00;2025;6;30;10;181;73.94;155.47;1.0402;11.584;;27493.5;984.8
Location_A;37.9853;23.759;148.0;2025-06-30T11:00:00+00:00;2025;6;30;11;181;73.72;206.5;1.0414;12.584;;27465.3;994.4
Location_A;37.9853;23.759;148.0;2025-06-30T12:00:00+00:00;2025;6;30;12;181;65.49;239.27;1.0984;13.584;;26082.7;946.9
Location_A;37.9853;23.759;148.0;2025-06-30T13:00:00+00:00;2025;6;30;13;181;54.53;256.3;1.2269;14.584;;23659.3;842.8
Location_A;37.9853;23.759;148.0;2025-06-30T14:00:00+00:00;2025;6;30;14;181;42.85;267.46;1.4686;15.584;;20076.2;692.8
Location_A;37.9853;23.759;148.0;2025-06-30T15:00:00+00:00;2025;6;30;15;181;31.05;276.42;1.9335;16.584;;15935.6;509.4
Location_A;37.9853;23.759;148.0;2025-06-30T16:00:00+00:00;2025;6;30;16;181;19.46;284.66;2.9791;17.584;;10519.6;310.3
Location_A;37.9853;23.759;148.0;2025-06-30T17:00:00+00:00;2025;6;30;17;181;8.34;292.98;6.6043;18.584;lux_dropout;1982.5;118.0
Location_A;37.9853;23.759;148.0;2025-07-01T04:00:00+00:00;2025;7;1;4;182;8.75;67.38;6.3207;5.584;;3212.3;71.4
Location_A;37.9853;23.759;148.0;2025-07-01T05:00:00+00:00;2025;7;1;5;182;19.89;75.7;2.9177;6.584;;11149.4;250.3
Location_A;37.9853;23.759;148.0;2025-07-01T06:00:00+00:00;2025;7;1;6;182;31.5;83.96;1.9091;7.584;;16093.9;451.0
Location_A;37.9853;23.759;148.0;2025-07-01T07:00:00+00:00;2025;7;1;7;182;43.29;92.98;1.4565;8.584;;20200.6;640.6
Location_A;37.9853;23.759;148.0;2025-07-01T08:00:00+00:00;2025;7;1;8;182;54.96;104.31;1.2204;9.584;;23854.4;800.1
Location_A;37.9853;23.759;148.0;2025-07-01T09:00:00+00:00;2025;7;1;9;182;65.86;121.74;1.0953;10.584;;26232.7;916.2
Location_A;37.9853;23.759;148.0;2025-07-01T10:00:00+00:00;2025;7;1;10;182;73.86;155.41;1.0406;11.584;;27587.3;980.1
Location_A;37.9853;23.759;148.0;2025-07-01T11:00:00+00:00;2025;7;1;11;182;73.67;206.26;1.0416;12.584;;27523.3;986.7
Location_A;37.9853;23.759;148.0;2025-07-01T12:00:00+00:00;2025;7;1;12;182;65.48;239.08;1.0985;13.584;;26113.8;935.9
Location_A;37.9853;23.759;148.0;2025-07-01T13:00:00+00:00;2025;7;1;13;182;54.53;256.16;1.2269;14.584;;23538.7;830.6
Location_A;37.9853;23.759;148.0;2025-07-01T14:00:00+00:00;2025;7;1;14;182;42.85;267.35;1.4685;15.584;;20055.7;680.2
Location_A;37.9853;23.759;148.0;2025-07-01T15:00:00+00:00;2025;7;1;15;182;31.06;276.33;1.9334;16.584;;15906.3;497.2
Location_A;37.9853;23.759;148.0;2025-07-01T16:00:00+00:00;2025;7;1;16;182;19.46;284.57;2.9794;17.584;;10555.4;300.2
Location_A;37.9853;23.759;148.0;2025-07-01T17:00:00+00:00;2025;7;1;17;182;8.33;292.9;6.6095;18.584;lux_dropout;1983.7;111.7
Location_A;37.9853;23.759;148.0;2025-07-11T04:00:00+00:00;2025;7;11;4;192;7.83;67.96;6.9884;5.584;;2955.7;57.3
Location_A;37.9853;23.759;148.0;2025-07-11T05:00:00+00:00;2025;7;11;5;192;19.01;76.37;3.0457;6.584;;10259.7;232.7
Location_A;37.9853;23.759;148.0;2025-07-11T06:00:00+00:00;2025;7;11;6;192;30.64;84.74;1.957;7.584;;15643.4;434.9
Location_A;37.9853;23.759;148.0;2025-07-11T07:00:00+00:00;2025;7;11;7;192;42.43;93.9;1.4802;8.584;;19972.5;629.5
Location_A;37.9853;23.759;148.0;2025-07-11T08:00:00+00:00;2025;7;11;8;192;54.07;105.4;1.2341;9.584;;23653.3;794.6
Location_A;37.9853;23.759;148.0;2025-07-11T09:00:00+00:00;2025;7;11;9;192;64.87;122.9;1.104;10.584;;25972.2;916.3
Location_A;37.9853;23.759;148.0;2025-07-11T10:00:00+00:00;2025;7;11;10;192;72.76;155.46;1.0466;11.584;;27357.3;982.3
Location_A;37.9853;23.759;148.0;2025-07-11T11:00:00+00:00;2025;7;11;11;192;72.84;203.75;1.0461;12.584;;27416.7;990.3
Location_A;37.9853;23.759;148.0;2025-07-11T12:00:00+00:00;2025;7;11;12;192;65.03;236.67;1.1025;13.584;;26128.4;940.0
Location_A;37.9853;23.759;148.0;2025-07-11T13:00:00+00:00;2025;7;11;13;192;54.25;254.32;1.2312;14.584;;23615.2;836.5
Location_A;37.9853;23.759;148.0;2025-07-11T14:00:00+00:00;2025;7;11;14;192;42.62;265.87;1.4749;15.584;;20073.9;687.3
Location_A;37.9853;23.759;148.0;2025-07-11T15:00:00+00:00;2025;7;11;15;192;30.82;275.06;1.9466;16.584;;15719.4;504.8
Location_A;37.9853;23.759;148.0;2025-07-11T16:00:00+00:00;2025;7;11;16;192;19.18;283.43;3.0203;17.584;;10331.2;304.4
Location_A;37.9853;23.759;148.0;2025-07-11T17:00:00+00:00;2025;7;11;17;192;7.98;291.83;6.8711;18.584;lux_dropout;1967.8;111.0
Location_A;37.9853;23.759;148.0;2025-07-21T04:00:00+00:00;2025;7;21;4;202;6.67;69.13;8.0674;5.584;;2641.5;45.3
Location_A;37.9853;23.759;148.0;2025-07-21T05:00:00+00:00;2025;7;21;5;202;17.9;77.67;3.2235;6.584;;9191.4;218.6
Location_A;37.9853;23.759;148.0;2025-07-21T06:00:00+00:00;2025;7;21;6;202;29.57;86.22;2.0203;7.584;;15234.6;420.7
Location_A;37.9853;23.759;148.0;2025-07-21T07:00:00+00:00;2025;7;21;7;202;41.37;95.62;1.5111;8.584;;19602.5;613.4
Location_A;37.9853;23.759;148.0;2025-07-21T08:00:00+00:00;2025;7;21;8;202;52.93;107.45;1.2523;9.584;;23128.2;776.4
Location_A;37.9853;23.759;148.0;2025-07-21T09:00:00+00:00;2025;7;21;9;202;63.54;125.23;1.1164;10.584;;25813.9;896.0
Location_A;37.9853;23.759;148.0;2025-07-21T10:00:00+00:00;2025;7;21;10;202;71.13;156.67;1.0563;11.584;;27119.4;961.5
Location_A;37.9853;23.759;148.0;2025-07-21T11:00:00+00:00;2025;7;21;11;202;71.33;201.36;1.0551;12.584;;27178.7;968.9
Location_A;37.9853;23.759;148.0;2025-07-21T12:00:00+00:00;2025;7;21;12;202;63.98;233.63;1.1122;13.584;;25952.4;917.4
Location_A;37.9853;23.759;148.0;2025-07-21T13:00:00+00:00;2025;7;21;13;202;53.44;251.83;1.244;14.584;;23352.1;812.0
Location_A;37.9853;23.759;148.0;2025-07-21T14:00:00+00:00;2025;7;21;14;202;41.89;263.82;1.4956;15.584;;19854.9;660.2
Location_A;37.9853;23.759;148.0;2025-07-21T15:00:00+00:00;2025;7;21;15;202;30.09;273.3;1.9889;16.584;;15407.8;474.3
Location_A;37.9853;23.759;148.0;2025-07-21T16:00:00+00:00;2025;7;21;16;202;18.4;281.85;3.1413;17.584;;9660.9;274.1
Location_A;37.9853;23.759;148.0;2025-07-21T17:00:00+00:00;2025;7;21;17;202;7.12;290.37;7.6134;18.584;lux_dropout;1921.9;87.9
Location_A;37.9853;23.759;148.0;2025-07-31T04:00:00+00:00;2025;7;31;4;212;5.32;70.89;9.7875;5.584;;2264.5;26.5
Location_A;37.9853;23.759;148.0;2025-07-31T05:00:00+00:00;2025;7;31;5;212;16.64;79.58;3.456;6.584;;8053.6;181.1
Location_A;37.9853;23.759;148.0;2025-07-31T06:00:00+00:00;2025;7;31;6;212;28.35;88.34;2.0989;7.584;;14723.8;379.8
Location_A;37.9853;23.759;148.0;2025-07-31T07:00:00+00:00;2025;7;31;7;212;40.13;98.06;1.5493;8.584;;19094.5;575.1
Location_A;37.9853;23.759;148.0;2025-07-31T08:00:00+00:00;2025;7;31;8;212;51.57;110.33;1.2754;9.584;;22930.0;741.8
Location_A;37.9853;23.759;148.0;2025-07-31T09:00:00+00:00;2025;7;31;9;212;61.89;128.49;1.1331;10.584;;25417.7;864.6
Location_A;37.9853;23.759;148.0;2025-07-31T10:00:00+00:00;2025;7;31;10;212;69.01;158.77;1.0705;11.584;;26715.3;932.4
Location_A;37.9853;23.759;148.0;2025-07-31T11:00:00+00:00;2025;7;31;11;212;69.19;199.46;1.0693;12.584;;26846.1;941.1
Location_A;37.9853;23.759;148.0;2025-07-31T12:00:00+00:00;2025;7;31;12;212;62.29;230.4;1.1289;13.584;;25604.2;890.4
Location_A;37.9853;23.759;148.0;2025-07-31T13:00:00+00:00;2025;7;31;13;212;52.05;248.93;1.2671;14.584;;23004.3;781.3
Location_A;37.9853;23.759;148.0;2025-07-31T14:00:00+00:00;2025;7;31;14;212;40.62;261.37;1.5336;15.584;;19436.8;624.7
Location_A;37.9853;23.759;148.0;2025-07-31T15:00:00+00:00;2025;7;31;15;212;28.84;271.16;2.0664;16.584;;15057.4;434.3
Location_A;37.9853;23.759;148.0;2025-07-31T16:00:00+00:00;2025;7;31;16;212;17.11;279.93;3.366;17.584;;8570.2;235.1
Location_A;37.9853;23.759;148.0;2025-07-31T17:00:00+00:00;2025;7;31;17;212;5.74;288.6;9.1767;18.584;lux_dropout;1839.6;61.2
Location_A;37.9853;23.759;148.0;2025-08-01T04:00:00+00:00;2025;8;1;4;213;5.18;71.09;10.0091;5.584;;2225.5;26.8
Location_A;37.9853;23.759;148.0;2025-08-01T05:00:00+00:00;2025;8;1;5;213;16.5;79.8;3.4825;6.584;;7969.1;188.8
Location_A;37.9853;23.759;148.0;2025-08-01T06:00:00+00:00;2025;8;1;6;213;28.22;88.58;2.1077;7.584;;14735.0;390.8
Location_A;37.9853;23.759;148.0;2025-08-01T07:00:00+00:00;2025;8;1;7;213;40.0;98.34;1.5536;8.584;;18970.2;586.4
Location_A;37.9853;23.759;148.0;2025-08-01T08:00:00+00:00;2025;8;1;8;213;51.42;110.66;1.2781;9.584;;22837.9;752.9
Location_A;37.9853;23.759;148.0;2025-08-01T09:00:00+00:00;2025;8;1;9;213;61.7;128.85;1.135;10.584;;25453.1;875.5
Location_A;37.9853;23.759;148.0;2025-08-01T10:00:00+00:00;2025;8;1;10;213;68.78;159.01;1.0722;11.584;;26833.2;946.0
Location_A;37.9853;23.759;148.0;2025-08-01T11:00:00+00:00;2025;8;1;11;213;68.95;199.3;1.071;12.584;;26781.4;957.8
Location_A;37.9853;23.759;148.0;2025-08-01T12:00:00+00:00;2025;8;1;12;213;62.08;230.08;1.1311;13.584;;25456.4;910.4
Location_A;37.9853;23.759;148.0;2025-08-01T13:00:00+00:00;2025;8;1;13;213;51.88;248.63;1.2701;14.584;;22898.6;805.5
Location_A;37.9853;23.759;148.0;2025-08-01T14:00:00+00:00;2025;8;1;14;213;40.47;261.11;1.5385;15.584;;19312.7;653.2
Location_A;37.9853;23.759;148.0;2025-08-01T15:00:00+00:00;2025;8;1;15;213;28.69;270.93;2.0764;16.584;;14957.9;466.5
Location_A;37.9853;23.759;148.0;2025-08-01T16:00:00+00:00;2025;8;1;16;213;16.95;279.72;3.3957;17.584;;8384.1;262.2
Location_A;37.9853;23.759;148.0;2025-08-01T17:00:00+00:00;2025;8;1;17;213;5.58;288.41;9.4059;18.584;lux_dropout;1826.9;71.7
Location_A;37.9853;23.759;148.0;2025-08-11T05:00:00+00:00;2025;8;11;5;223;15.12;82.29;3.7838;6.584;;6785.5;183.7
Location_A;37.9853;23.759;148.0;2025-08-11T06:00:00+00:00;2025;8;11;6;223;26.88;91.32;2.2037;7.584;;14282.2;392.1
Location_A;37.9853;23.759;148.0;2025-08-11T07:00:00+00:00;2025;8;11;7;223;38.6;101.44;1.6003;8.584;;18631.6;592.8
Location_A;37.9853;23.759;148.0;2025-08-11T08:00:00+00:00;2025;8;11;8;223;49.84;114.25;1.3073;9.584;;22335.2;763.2
Location_A;37.9853;23.759;148.0;2025-08-11T09:00:00+00:00;2025;8;11;9;223;59.71;132.81;1.1574;10.584;;25028.8;888.7
Location_A;37.9853;23.759;148.0;2025-08-11T10:00:00+00:00;2025;8;11;10;223;66.2;161.71;1.0924;11.584;;26270.8;961.0
Location_A;37.9853;23.759;148.0;2025-08-11T11:00:00+00:00;2025;8;11;11;223;66.2;198.1;1.0924;12.584;;26420.8;973.2
Location_A;37.9853;23.759;148.0;2025-08-11T12:00:00+00:00;2025;8;11;12;223;59.73;227.02;1.1572;13.584;;25010.6;924.0
Location_A;37.9853;23.759;148.0;2025-08-11T13:00:00+00:00;2025;8;11;13;223;49.85;245.59;1.307;14.584;;22351.2;812.7
Location_A;37.9853;23.759;148.0;2025-08-11T14:00:00+00:00;2025;8;11;14;223;38.61;258.41;1.6;15.584;;18729.1;652.4
Location_A;37.9853;23.759;148.0;2025-08-11T15:00:00+00:00;2025;8;11;15;223;26.88;268.53;2.2038;16.584;;14293.9;457.0
Location_A;37.9853;23.759;148.0;2025-08-11T16:00:00+00:00;2025;8;11;16;223;15.1;277.54;3.788;17.584;;6932.7;244.3
Location_A;37.9853;23.759;148.0;2025-08-21T05:00:00+00:00;2025;8;21;5;233;13.66;85.23;4.1664;6.584;;5783.2;149.0
Location_A;37.9853;23.759;148.0;2025-08-21T06:00:00+00:00;2025;8;21;6;233;25.43;94.5;2.3189;7.584;;13524.2;354.5
Location_A;37.9853;23.759;148.0;2025-08-21T07:00:00+00:00;2025;8;21;7;233;37.05;105.0;1.6566;8.584;;18003.3;554.2
Location_A;37.9853;23.759;148.0;2025-08-21T08:00:00+00:00;2025;8;21;8;233;48.03;118.29;1.3437;9.584;;21727.1;723.2
Location_A;37.9853;23.759;148.0;2025-08-21T09:00:00+00:00;2025;8;21;9;233;57.41;137.09;1.1861;10.584;;24432.3;846.3
Location_A;37.9853;23.759;148.0;2025-08-21T10:00:00+00:00;2025;8;21;10;233;63.23;164.61;1.1194;11.584;;25755.5;910.4
Location_A;37.9853;23.759;148.0;2025-08-21T11:00:00+00:00;2025;8;21;11;233;63.01;197.41;1.1216;12.584;;25778.9;912.8
Location_A;37.9853;23.759;148.0;2025-08-21T12:00:00+00:00;2025;8;21;12;233;56.85;224.3;1.1936;13.584;;24224.0;853.7
Location_A;37.9853;23.759;148.0;2025-08-21T13:00:00+00:00;2025;8;21;13;233;47.31;242.62;1.3591;14.584;;21553.0;738.6
Location_A;37.9853;23.759;148.0;2025-08-21T14:00:00+00:00;2025;8;21;14;233;36.26;255.64;1.6876;15.584;;18014.7;576.0
Location_A;37.9853;23.759;148.0;2025-08-21T15:00:00+00:00;2025;8;21;15;233;24.6;266.01;2.3912;16.584;;13267.0;380.1
Location_A;37.9853;23.759;148.0;2025-08-21T16:00:00+00:00;2025;8;21;16;233;12.82;275.22;4.425;17.584;;5337.2;176.5
Location_A;37.9853;23.759;148.0;2025-08-31T05:00:00+00:00;2025;8;31;5;243;12.13;88.51;4.6603;6.584;;4814.6;105.8
Location_A;37.9853;23.759;148.0;2025-08-31T06:00:00+00:00;2025;8;31;6;243;23.88;98.01;2.4584;7.584;;12888.6;299.7
Location_A;37.9853;23.759;148.0;2025-08-31T07:00:00+00:00;2025;8;31;7;243;35.35;108.86;1.725;8.584;;17555.1;501.9
Location_A;37.9853;23.759;148.0;2025-08-31T08:00:00+00:00;2025;8;31;8;243;45.99;122.55;1.3889;9.584;;21059.0;676.5
Location_A;37.9853;23.759;148.0;2025-08-31T09:00:00+00:00;2025;8;31;9;243;54.8;141.42;1.2229;10.584;;23811.8;804.8
Location_A;37.9853;23.759;148.0;2025-08-31T10:00:00+00:00;2025;8;31;10;243;59.95;167.46;1.1546;11.584;;25220.1;873.6
Location_A;37.9853;23.759;148.0;2025-08-31T11:00:00+00:00;2025;8;31;11;243;59.45;197.1;1.1604;12.584;;25039.3;879.8
Location_A;37.9853;23.759;148.0;2025-08-31T12:00:00+00:00;2025;8;31;12;243;53.55;221.98;1.2423;13.584;;23491.1;823.9
Location_A;37.9853;23.759;148.0;2025-08-31T13:00:00+00:00;2025;8;31;13;243;44.34;239.82;1.4292;14.584;;20680.0;709.7
